,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segment
1686,464739,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_4,0
1687,464746,Male,Yes,29,No,Executive,3.0,Average,5.0,Cat_4,1
1689,464755,Male,Yes,49,Yes,Artist,0.0,High,2.0,Cat_6,4
1690,464756,Female,No,28,No,Engineer,6.0,Low,3.0,Cat_4,4
1691,464758,Female,Yes,48,No,Engineer,1.0,Average,4.0,Cat_4,0
1692,464760,Female,Yes,51,No,Engineer,5.0,Average,4.0,Cat_4,3
1693,464765,Female,Yes,48,No,Engineer,5.0,Average,6.0,Cat_4,5
1694,464766,Female,Yes,48,No,Engineer,5.0,Average,5.0,Cat_4,5
1696,464772,Female,Yes,39,No,Engineer,8.0,Average,4.0,Cat_4,0
1697,464774,Female,Yes,50,No,Engineer,7.0,Average,5.0,Cat_4,0
1698,464780,Female,No,33,No,Engineer,1.0,Low,9.0,Cat_4,5
1700,464792,Male,Yes,30,No,Marketing,2.0,High,5.0,Cat_4,1
1702,464799,Male,No,36,No,Marketing,0.0,Low,4.0,Cat_4,1
1703,464802,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,0
1704,464804,Male,Yes,26,No,Entertainment,1.0,Low,1.0,Cat_4,5
1705,464806,Male,Yes,33,No,Executive,0.0,Low,2.0,Cat_4,4
1707,464812,Female,Yes,49,Yes,Engineer,1.0,High,5.0,Cat_4,0
1708,464813,Male,Yes,48,Yes,Engineer,6.0,Average,5.0,Cat_6,0
1709,464817,Male,No,31,Yes,Artist,5.0,Low,1.0,Cat_4,1
1711,464825,Female,No,21,No,Healthcare,5.0,Low,1.0,Cat_4,1
1712,464827,Female,Yes,50,No,Entertainment,8.0,Average,5.0,Cat_4,0
1713,464828,Male,No,23,No,Healthcare,9.0,Low,6.0,Cat_4,4
1714,464831,Female,Yes,21,No,Healthcare,0.0,Low,2.0,Cat_4,4
1716,464835,Male,No,20,No,Healthcare,0.0,Low,6.0,Cat_4,0
1718,464845,Male,Yes,29,No,Engineer,0.0,Average,3.0,Cat_4,1
1719,464849,Male,Yes,42,Yes,Artist,0.0,Average,4.0,Cat_4,1
1720,464851,Male,No,20,No,Doctor,0.0,Low,6.0,Cat_4,3
1721,464852,Male,Yes,36,No,Executive,1.0,Low,6.0,Cat_4,4
1722,464854,Female,Yes,42,No,Engineer,0.0,High,6.0,Cat_4,4
1723,464857,Male,No,18,No,Healthcare,7.0,Low,4.0,Cat_4,5
1725,464864,Female,No,30,No,Engineer,10.0,Low,8.0,Cat_4,5
1726,464865,Female,No,28,No,Homemaker,9.0,Low,9.0,Cat_4,4
1727,464868,Male,Yes,42,Yes,Entertainment,7.0,Low,6.0,Cat_4,1
1728,464872,Male,Yes,38,Yes,Artist,1.0,Low,4.0,Cat_4,0
1729,464873,Male,Yes,42,Yes,Artist,1.0,Average,2.0,Cat_4,1
1731,464879,Female,Yes,29,Yes,Doctor,0.0,Average,2.0,Cat_4,5
1732,464884,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_4,4
1733,464885,Female,No,38,No,Engineer,1.0,Low,2.0,Cat_4,3
1734,464886,Male,Yes,37,Yes,Engineer,1.0,Average,4.0,Cat_4,1
1735,464902,Female,Yes,65,No,Lawyer,1.0,Low,1.0,Cat_4,0
1738,464910,Female,Yes,47,Yes,Artist,1.0,Average,5.0,Cat_4,3
1739,464911,Male,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_4,3
1742,464919,Male,Yes,37,Yes,Artist,9.0,Low,1.0,Cat_4,3
1743,464920,Male,No,39,Yes,Artist,4.0,Low,1.0,Cat_4,3
1744,464921,Male,Yes,39,No,Doctor,1.0,Average,5.0,Cat_4,5
1746,464927,Female,Yes,70,Yes,Artist,1.0,Average,2.0,Cat_4,1
1747,464932,Male,Yes,51,Yes,Executive,9.0,Low,1.0,Cat_4,0
1748,464938,Male,Yes,48,No,Artist,1.0,Low,3.0,Cat_4,0
1749,464939,Male,No,43,No,Entertainment,0.0,Low,1.0,Cat_4,5
1750,464940,Female,Yes,29,No,Engineer,1.0,Low,2.0,Cat_4,4
1751,464944,Female,Yes,43,Yes,Entertainment,0.0,Low,2.0,Cat_4,1
1752,464947,Male,No,25,No,Doctor,5.0,Low,1.0,Cat_4,1
1753,464957,Female,Yes,75,No,Lawyer,0.0,Low,1.0,Cat_4,5
1754,464960,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_4,4
1755,464961,Male,Yes,86,No,Marketing,1.0,Low,1.0,Cat_4,0
1756,464963,Female,Yes,50,Yes,Entertainment,1.0,Low,2.0,Cat_4,5
1757,464972,Male,Yes,73,No,Lawyer,1.0,High,9.0,Cat_4,1
1759,464981,Male,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_6,0
1760,464987,Male,Yes,46,Yes,Executive,1.0,High,5.0,Cat_6,4
1761,464990,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,1
1762,464991,Female,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,4
1763,464995,Male,Yes,53,No,Executive,2.0,High,4.0,Cat_4,3
1764,465001,Male,Yes,84,Yes,Lawyer,1.0,High,2.0,Cat_6,1
1765,465005,Male,Yes,47,Yes,Executive,3.0,High,3.0,Cat_6,2
1766,465012,Male,Yes,59,No,Executive,1.0,High,4.0,Cat_6,4
1767,465014,Male,Yes,82,No,Lawyer,1.0,Low,1.0,Cat_6,5
1768,465022,Female,Yes,71,Yes,Lawyer,0.0,High,2.0,Cat_6,3
1769,465023,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_2,1
1770,465026,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6,3
1771,465032,Male,Yes,67,Yes,Executive,1.0,High,2.0,Cat_6,4
1772,465035,Female,Yes,83,Yes,Lawyer,13.0,High,2.0,Cat_6,0
1773,465038,Male,Yes,49,No,Executive,0.0,High,4.0,Cat_6,0
1774,465039,Female,Yes,87,No,Lawyer,0.0,High,2.0,Cat_6,2
1775,465040,Male,Yes,69,No,Lawyer,1.0,Average,2.0,Cat_6,5
1776,465045,Male,Yes,40,Yes,Entertainment,9.0,Average,2.0,Cat_6,1
1777,465056,Male,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,4
1778,465069,Male,Yes,68,Yes,Healthcare,0.0,Average,3.0,Cat_6,5
1780,465076,Male,Yes,67,Yes,Artist,0.0,High,5.0,Cat_6,1
1781,465079,Male,Yes,80,Yes,Lawyer,1.0,Low,1.0,Cat_6,0
1782,465082,Male,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_3,0
1783,465087,Male,No,29,Yes,Doctor,0.0,Low,4.0,Cat_6,0
1785,465092,Male,Yes,72,Yes,Executive,1.0,High,2.0,Cat_6,3
1786,465093,Male,Yes,57,Yes,Doctor,0.0,Low,1.0,Cat_6,4
1787,465095,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,1
1788,465099,Male,Yes,39,No,Entertainment,1.0,Average,2.0,Cat_6,1
1789,465100,Male,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6,4
1790,465101,Female,Yes,81,Yes,Lawyer,1.0,Low,1.0,Cat_6,2
1791,465105,Male,Yes,65,No,Executive,8.0,Average,2.0,Cat_6,1
1793,465111,Female,Yes,40,Yes,Artist,8.0,Average,2.0,Cat_6,4
1794,465112,Female,Yes,86,No,Lawyer,0.0,High,2.0,Cat_6,2
1795,465113,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_4,1
1796,465119,Female,Yes,45,Yes,Artist,0.0,Average,5.0,Cat_6,0
1797,465120,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_6,4
1798,465121,Female,No,32,Yes,Artist,7.0,Low,1.0,Cat_3,1
1799,465122,Female,Yes,41,Yes,Artist,3.0,Average,2.0,Cat_6,0
1800,465124,Female,Yes,27,Yes,Healthcare,6.0,Average,2.0,Cat_6,4
1801,465128,Female,Yes,58,No,Artist,0.0,Average,3.0,Cat_6,2
1802,465134,Female,Yes,61,Yes,Entertainment,1.0,Average,5.0,Cat_6,2
1803,465136,Male,Yes,52,Yes,Artist,0.0,Average,2.0,Cat_6,5
1804,465144,Male,No,25,Yes,Doctor,8.0,Low,1.0,Cat_6,4
1805,465147,Male,No,33,Yes,Healthcare,2.0,Low,3.0,Cat_6,3
1807,465150,Male,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6,2
1808,465153,Male,Yes,38,Yes,Artist,1.0,Average,2.0,Cat_6,4
1809,465155,Male,Yes,81,Yes,Lawyer,0.0,Low,1.0,Cat_6,3
1810,465160,Male,Yes,61,Yes,Executive,0.0,High,3.0,Cat_6,1
1811,465164,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_6,4
1812,465171,Female,Yes,48,Yes,Artist,8.0,High,4.0,Cat_6,0
1813,465172,Female,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,3
1814,465175,Female,No,22,No,Homemaker,0.0,Low,4.0,Cat_6,0
1815,465176,Female,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6,4
1816,465181,Female,No,25,Yes,Healthcare,8.0,Low,1.0,Cat_4,0
1817,465182,Female,No,73,Yes,Lawyer,1.0,Low,1.0,Cat_6,4
1818,465186,Female,Yes,43,No,Artist,4.0,Average,4.0,Cat_1,0
1819,465187,Female,Yes,39,No,Doctor,1.0,Average,4.0,Cat_4,1
1820,465188,Female,Yes,49,Yes,Artist,0.0,Average,4.0,Cat_6,1
1821,465189,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,3
1822,465194,Male,No,22,No,Healthcare,9.0,Low,6.0,Cat_2,1
1823,465196,Female,No,31,Yes,Artist,2.0,Low,2.0,Cat_4,2
1824,465197,Female,Yes,60,Yes,Artist,1.0,High,4.0,Cat_6,4
1825,465201,Male,Yes,42,Yes,Entertainment,1.0,Average,4.0,Cat_3,0
1826,465202,Male,No,25,No,Entertainment,7.0,Low,4.0,Cat_6,4
1827,465203,Male,No,29,Yes,Healthcare,3.0,Low,3.0,Cat_6,0
1828,465204,Male,Yes,29,Yes,Healthcare,1.0,Low,2.0,Cat_6,0
1829,465213,Male,Yes,39,Yes,Entertainment,2.0,Average,2.0,Cat_6,1
1830,465214,Male,Yes,33,No,Engineer,14.0,Low,1.0,Cat_6,3
1831,465216,Male,Yes,35,Yes,Executive,9.0,High,4.0,Cat_6,1
1832,465226,Male,Yes,38,No,Entertainment,2.0,Low,3.0,Cat_6,4
1833,465228,Male,Yes,59,Yes,Artist,1.0,High,2.0,Cat_6,1
1834,465231,Male,Yes,67,No,Artist,1.0,Average,2.0,Cat_6,0
1835,465236,Male,Yes,45,Yes,Artist,1.0,Low,1.0,Cat_6,4
1837,465242,Male,No,19,No,Healthcare,5.0,Low,4.0,Cat_3,5
1838,465249,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,1
1839,465254,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_7,3
1840,465261,Female,No,23,Yes,Healthcare,1.0,Low,4.0,Cat_1,5
1841,465264,Male,Yes,80,No,Executive,0.0,Low,1.0,Cat_6,4
1842,465267,Male,Yes,40,No,Engineer,14.0,Average,5.0,Cat_4,5
1843,465274,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_4,0
1844,465285,Female,Yes,31,No,Engineer,8.0,Low,4.0,Cat_6,2
1845,465288,Female,Yes,20,No,Engineer,1.0,Low,2.0,Cat_4,0
1846,465289,Male,Yes,31,Yes,Executive,1.0,High,2.0,Cat_6,0
1847,465290,Male,Yes,50,Yes,Executive,0.0,High,5.0,Cat_6,4
1848,465294,Male,Yes,67,No,Lawyer,0.0,Low,2.0,Cat_6,2
1850,465296,Female,Yes,85,Yes,Lawyer,5.0,High,3.0,Cat_6,1
1851,465303,Female,Yes,65,Yes,Artist,1.0,Average,3.0,Cat_2,1
1852,465306,Male,Yes,71,No,Executive,1.0,Average,4.0,Cat_2,2
1853,465310,Female,No,20,No,Healthcare,1.0,Low,6.0,Cat_4,5
1854,465319,Male,No,20,No,Healthcare,0.0,Low,5.0,Cat_6,0
1856,465333,Female,Yes,37,Yes,Artist,4.0,Low,2.0,Cat_7,3
1857,465335,Male,Yes,59,No,Entertainment,1.0,Average,2.0,Cat_7,1
1858,465340,Female,No,29,Yes,Artist,3.0,Low,4.0,Cat_2,0
1859,465342,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,4
1860,465344,Female,Yes,72,Yes,Lawyer,1.0,High,2.0,Cat_6,4
1862,465351,Female,Yes,45,Yes,Artist,9.0,Average,2.0,Cat_6,1
1863,465352,Male,Yes,59,Yes,Entertainment,1.0,Average,4.0,Cat_6,1
1864,465354,Male,No,19,No,Doctor,0.0,Low,5.0,Cat_2,5
1865,465357,Female,Yes,47,Yes,Artist,0.0,Average,3.0,Cat_6,5
1866,465358,Female,Yes,73,Yes,Artist,0.0,High,2.0,Cat_6,4
1867,465359,Female,Yes,42,No,Artist,1.0,Low,1.0,Cat_6,1
1868,465364,Female,No,37,Yes,Doctor,7.0,Low,5.0,Cat_2,4
1869,465366,Female,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,2
1870,465371,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6,1
1871,465372,Female,No,40,Yes,Entertainment,0.0,Low,1.0,Cat_6,5
1872,465383,Female,Yes,30,Yes,Entertainment,0.0,Low,4.0,Cat_6,0
1873,465384,Male,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,1
1874,465391,Female,Yes,65,Yes,Lawyer,1.0,High,2.0,Cat_6,4
1875,465393,Male,Yes,35,Yes,Artist,5.0,Average,2.0,Cat_6,5
1876,465395,Female,Yes,37,No,Engineer,0.0,Average,5.0,Cat_4,1
1877,465399,Male,No,36,Yes,Entertainment,0.0,Low,1.0,Cat_4,1
1880,465410,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_5,0
1882,465419,Male,No,30,No,Artist,0.0,Low,3.0,Cat_6,2
1883,465423,Male,Yes,46,Yes,Entertainment,1.0,Average,4.0,Cat_7,1
1884,465428,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_4,4
1886,465435,Female,No,31,Yes,Artist,5.0,Low,1.0,Cat_6,4
1887,465437,Male,Yes,45,Yes,Executive,4.0,High,5.0,Cat_6,3
1888,465440,Male,Yes,55,No,Engineer,1.0,Low,5.0,Cat_6,4
1889,465441,Female,Yes,51,Yes,Engineer,2.0,Low,1.0,Cat_4,4
1890,465445,Female,No,29,Yes,Homemaker,5.0,Low,7.0,Cat_6,5
1891,465458,Female,Yes,74,Yes,Artist,1.0,High,2.0,Cat_6,2
1892,465461,Male,Yes,69,No,Entertainment,1.0,Average,3.0,Cat_6,1
1896,465471,Male,Yes,39,Yes,Artist,0.0,Low,1.0,Cat_6,4
1898,465473,Female,No,59,Yes,Artist,4.0,Low,1.0,Cat_6,1
1899,465477,Male,No,27,No,Healthcare,1.0,Low,3.0,Cat_2,4
1900,465479,Male,No,33,No,Artist,0.0,Low,1.0,Cat_4,0
1901,465482,Male,No,31,No,Entertainment,9.0,Low,2.0,Cat_2,3
1902,465483,Male,Yes,46,No,Artist,0.0,Average,3.0,Cat_6,0
1903,465484,Female,Yes,63,Yes,Artist,0.0,Low,2.0,Cat_6,1
1904,465488,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,4
1905,465489,Female,No,53,Yes,Engineer,1.0,Low,5.0,Cat_6,4
1906,465492,Male,Yes,59,No,Entertainment,1.0,Low,1.0,Cat_2,4
1908,465505,Male,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6,4
1909,465507,Male,Yes,35,Yes,Artist,8.0,Low,1.0,Cat_6,4
1910,465508,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,4
1911,465510,Male,Yes,67,No,Lawyer,0.0,High,2.0,Cat_6,0
1912,465518,Female,Yes,41,Yes,Artist,1.0,Average,3.0,Cat_4,4
1913,465520,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_2,4
1914,465521,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_7,4
1915,465522,Female,No,33,Yes,Healthcare,4.0,Low,8.0,Cat_5,4
1916,465529,Female,No,32,No,Doctor,0.0,Low,4.0,Cat_6,2
1918,465539,Female,Yes,50,Yes,Artist,1.0,High,5.0,Cat_6,2
1919,465541,Female,Yes,50,Yes,Artist,1.0,Average,4.0,Cat_7,5
1920,465543,Female,Yes,41,Yes,Healthcare,1.0,Average,2.0,Cat_3,0
1922,465550,Female,No,33,Yes,Healthcare,1.0,Low,6.0,Cat_3,0
1924,465554,Female,No,78,Yes,Lawyer,1.0,Low,3.0,Cat_6,4
1926,465558,Female,No,40,Yes,Healthcare,8.0,Low,1.0,Cat_7,4
1927,465568,Male,Yes,43,Yes,Executive,2.0,High,3.0,Cat_6,4
1928,465569,Male,Yes,36,Yes,Artist,0.0,High,3.0,Cat_6,2
1929,465571,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_2,4
1930,465577,Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_3,4
1931,465584,Male,Yes,47,No,Entertainment,3.0,Average,2.0,Cat_6,4
1932,465586,Male,Yes,69,No,Artist,0.0,Low,1.0,Cat_6,0
1934,465594,Male,Yes,33,No,Executive,4.0,Low,6.0,Cat_3,1
1935,465598,Male,No,27,Yes,Healthcare,6.0,Low,5.0,Cat_2,3
1936,465600,Male,Yes,38,Yes,Engineer,6.0,Low,2.0,Cat_3,4
1938,465602,Male,Yes,27,Yes,Artist,10.0,Low,2.0,Cat_3,5
1940,465605,Female,Yes,52,Yes,Engineer,4.0,Low,1.0,Cat_3,5
1941,465611,Male,No,53,Yes,Doctor,0.0,Low,1.0,Cat_6,2
1942,465612,Male,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6,5
1943,465616,Male,Yes,42,Yes,Doctor,8.0,Low,2.0,Cat_6,3
1944,465621,Male,No,36,Yes,Doctor,9.0,Low,1.0,Cat_6,2
1945,465625,Male,No,36,Yes,Artist,14.0,Low,2.0,Cat_6,0
1946,465627,Female,No,40,Yes,Healthcare,1.0,Low,1.0,Cat_6,1
1947,465629,Male,Yes,47,Yes,Entertainment,2.0,Average,3.0,Cat_6,5
1948,465635,Male,No,30,No,Doctor,1.0,Low,2.0,Cat_4,0
1950,465640,Male,Yes,45,Yes,Artist,5.0,Average,2.0,Cat_6,0
1951,465644,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6,2
1952,465645,Female,No,40,Yes,Artist,8.0,Low,2.0,Cat_6,1
1953,465649,Female,Yes,36,Yes,Marketing,5.0,Low,1.0,Cat_6,0
1954,465651,Male,No,32,No,Engineer,0.0,Low,4.0,Cat_6,3
1955,465653,Female,Yes,51,Yes,Artist,0.0,Low,2.0,Cat_6,4
1956,465655,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,4
1958,465658,Male,Yes,72,Yes,Artist,1.0,Average,4.0,Cat_6,5
1959,465663,Female,No,70,Yes,Artist,0.0,Low,2.0,Cat_6,0
1960,465667,Male,No,21,No,Healthcare,0.0,Low,3.0,Cat_2,5
1961,465668,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,2
1962,465669,Female,Yes,41,No,Entertainment,4.0,Average,4.0,Cat_4,1
1963,465670,Female,No,49,No,Engineer,12.0,Low,1.0,Cat_4,0
1964,465675,Female,No,51,No,Entertainment,0.0,Low,1.0,Cat_4,0
1965,465680,Male,Yes,28,No,Healthcare,0.0,Average,5.0,Cat_4,3
1966,465685,Male,No,37,Yes,Healthcare,5.0,Low,2.0,Cat_3,2
1968,465689,Male,No,19,No,Healthcare,8.0,Low,4.0,Cat_3,1
1970,465697,Female,Yes,51,No,Artist,6.0,Low,1.0,Cat_6,0
1971,465703,Male,Yes,26,No,Entertainment,3.0,Low,2.0,Cat_4,4
1972,465704,Male,Yes,61,No,Artist,0.0,Low,1.0,Cat_6,3
1973,465705,Female,Yes,51,Yes,Artist,0.0,Average,4.0,Cat_6,0
1974,465706,Female,Yes,45,Yes,Artist,0.0,Average,3.0,Cat_6,4
1975,465721,Male,Yes,29,Yes,Entertainment,1.0,High,2.0,Cat_3,1
1977,465725,Male,No,25,Yes,Doctor,1.0,Low,2.0,Cat_3,1
1978,465727,Male,No,40,No,Marketing,0.0,Low,5.0,Cat_4,0
1980,465733,Male,Yes,32,Yes,Entertainment,1.0,Average,2.0,Cat_4,2
1981,465734,Male,Yes,38,Yes,Artist,0.0,Low,3.0,Cat_1,2
1982,465736,Female,No,38,Yes,Artist,8.0,Low,2.0,Cat_3,1
1983,465737,Female,Yes,48,Yes,Engineer,7.0,Low,3.0,Cat_3,5
1984,465740,Female,No,71,Yes,Doctor,0.0,Low,1.0,Cat_6,5
1985,465742,Female,Yes,46,Yes,Artist,3.0,Low,3.0,Cat_6,4
1986,465751,Female,Yes,46,Yes,Artist,9.0,Low,2.0,Cat_6,4
1987,465753,Female,Yes,49,Yes,Artist,7.0,Low,2.0,Cat_6,5
1988,465766,Male,Yes,43,No,Entertainment,0.0,Low,3.0,Cat_4,0
1989,465768,Female,No,38,Yes,Artist,6.0,Low,4.0,Cat_4,5
1990,465769,Male,No,25,Yes,Healthcare,8.0,Low,4.0,Cat_6,1
1991,465772,Female,Yes,46,Yes,Engineer,0.0,Low,4.0,Cat_1,1
1992,465775,Female,No,28,Yes,Engineer,9.0,Low,3.0,Cat_6,3
1993,465776,Female,No,41,Yes,Entertainment,5.0,Low,4.0,Cat_6,1
1994,465777,Female,No,32,Yes,Artist,9.0,Low,5.0,Cat_6,0
1995,465784,Female,No,21,No,Healthcare,0.0,Low,4.0,Cat_3,5
1996,465788,Male,No,22,No,Healthcare,1.0,Low,6.0,Cat_4,4
1997,465793,Male,No,27,No,Healthcare,0.0,Low,5.0,Cat_4,0
1998,465797,Male,Yes,40,Yes,Artist,0.0,Average,2.0,Cat_2,5
1999,465804,Female,Yes,68,No,Engineer,0.0,Low,1.0,Cat_4,4
2000,465809,Female,No,25,No,Homemaker,1.0,Low,7.0,Cat_4,4
2001,465811,Male,No,28,No,Healthcare,1.0,Low,4.0,Cat_4,0
2002,465813,Male,No,28,No,Marketing,2.0,Low,8.0,Cat_4,1
2003,465818,Male,No,27,No,Entertainment,1.0,Low,3.0,Cat_4,1
2004,465823,Male,Yes,67,No,Entertainment,5.0,Average,4.0,Cat_4,4
2005,465826,Male,Yes,46,No,Executive,4.0,Low,9.0,Cat_4,0
2006,465828,Female,No,33,No,Entertainment,8.0,Low,4.0,Cat_4,4
2007,465829,Female,Yes,40,Yes,Doctor,6.0,Average,3.0,Cat_4,4
2009,465831,Male,Yes,42,No,Executive,0.0,High,5.0,Cat_4,1
2011,465841,Female,No,51,Yes,Engineer,3.0,Low,1.0,Cat_6,3
2012,465848,Female,No,27,Yes,Healthcare,0.0,Low,1.0,Cat_7,4
2013,465849,Female,No,25,Yes,Doctor,7.0,Low,3.0,Cat_4,5
2014,465851,Female,Yes,51,No,Artist,9.0,High,2.0,Cat_4,1
2016,465857,Female,No,35,Yes,Doctor,0.0,Low,1.0,Cat_6,0
2018,465863,Male,No,30,No,Healthcare,6.0,Low,3.0,Cat_6,3
2019,465865,Female,No,41,Yes,Healthcare,9.0,Low,1.0,Cat_6,0
2020,465866,Male,Yes,42,Yes,Artist,6.0,Low,3.0,Cat_6,1
2021,465867,Female,Yes,40,Yes,Artist,8.0,High,5.0,Cat_6,5
2022,465873,Male,No,36,Yes,Entertainment,13.0,Low,1.0,Cat_6,3
2023,465875,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,4
2024,465884,Male,Yes,40,Yes,Executive,7.0,High,3.0,Cat_6,3
2025,465893,Female,Yes,40,Yes,Engineer,1.0,Average,2.0,Cat_6,1
2026,465894,Male,No,28,Yes,Artist,9.0,Low,6.0,Cat_6,4
2028,465916,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,0
2029,465923,Female,No,28,Yes,Engineer,9.0,Low,5.0,Cat_6,4
2030,465925,Male,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,3
2031,465927,Female,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,0
2032,465930,Female,No,38,Yes,Artist,9.0,Low,2.0,Cat_6,3
2033,465931,Male,Yes,43,Yes,Artist,7.0,Low,1.0,Cat_7,0
2034,465935,Male,No,29,Yes,Entertainment,9.0,Low,1.0,Cat_6,0
2035,465937,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,0
2036,465941,Male,Yes,27,Yes,Healthcare,0.0,Low,2.0,Cat_6,1
2037,465948,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,1
2038,465953,Female,No,51,Yes,Artist,1.0,Low,1.0,Cat_6,1
2039,465957,Female,No,48,Yes,Marketing,0.0,Low,1.0,Cat_6,1
2040,465960,Female,No,28,Yes,Marketing,9.0,Low,1.0,Cat_6,1
2041,465961,Female,No,40,Yes,Artist,3.0,Low,1.0,Cat_6,4
2042,465963,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_6,1
2043,465965,Female,Yes,36,No,Marketing,8.0,Low,2.0,Cat_6,0
2044,465972,Female,No,51,Yes,Marketing,9.0,Low,1.0,Cat_6,3
2045,465974,Male,Yes,45,Yes,Executive,5.0,High,4.0,Cat_4,2
2046,465975,Male,No,40,Yes,Artist,8.0,Low,1.0,Cat_6,2
2047,465976,Male,No,40,Yes,Artist,0.0,Low,1.0,Cat_7,4
2048,465979,Male,Yes,41,Yes,Artist,2.0,Low,2.0,Cat_6,4
2049,465982,Male,Yes,43,Yes,Entertainment,0.0,Average,4.0,Cat_6,3
2051,465996,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,1
2052,465997,Female,No,31,No,Doctor,0.0,Low,3.0,Cat_6,1
2053,466001,Female,Yes,42,Yes,Entertainment,6.0,Low,2.0,Cat_6,4
2054,466007,Male,Yes,61,No,Artist,0.0,Low,1.0,Cat_7,5
2055,466017,Female,Yes,45,Yes,Homemaker,0.0,Low,1.0,Cat_3,4
2056,466019,Female,Yes,63,Yes,Artist,5.0,Low,1.0,Cat_3,4
2057,466020,Male,Yes,86,No,Lawyer,0.0,Low,1.0,Cat_6,0
2060,466024,Female,Yes,43,No,Entertainment,14.0,Low,2.0,Cat_3,2
2062,466042,Male,Yes,47,No,Entertainment,0.0,Low,2.0,Cat_6,5
2063,466043,Female,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,3
2064,466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,0
2067,466071,Female,Yes,60,Yes,Artist,3.0,Low,3.0,Cat_4,4
2069,466079,Female,Yes,42,No,Engineer,0.0,Low,2.0,Cat_6,3
2070,466082,Female,Yes,89,Yes,Lawyer,1.0,Low,1.0,Cat_6,3
2071,466083,Female,No,23,No,Marketing,4.0,Low,2.0,Cat_3,4
2072,466084,Male,Yes,46,Yes,Homemaker,11.0,Low,1.0,Cat_3,1
2074,466088,Female,No,30,No,Healthcare,0.0,Low,7.0,Cat_6,0
2076,466092,Male,Yes,73,Yes,Artist,0.0,Average,4.0,Cat_6,4
2077,466099,Female,Yes,71,Yes,Lawyer,0.0,Low,1.0,Cat_6,2
2078,466103,Female,Yes,35,No,Engineer,0.0,Low,5.0,Cat_6,1
2079,466109,Male,Yes,52,Yes,Entertainment,1.0,Average,4.0,Cat_6,0
2080,466111,Male,Yes,84,Yes,Lawyer,0.0,Low,2.0,Cat_6,1
2081,466114,Male,Yes,47,Yes,Entertainment,1.0,Average,5.0,Cat_6,4
2082,466115,Male,Yes,39,No,Executive,0.0,Low,2.0,Cat_6,4
